	effect_size	metric	column
0	0.7183852877994197	cohens_d	ibd
1	0.1775146534969025	cohens_d	asd
2	0.17195077100581527	cohens_d	kidney_disease
3	0.16129645523043631	cohens_d	ibs
4	0.15033438077951836	cohens_d	sex
5	0.0749395730767372	cohens_d	lung_disease
6	0.0668846250918931	cohens_d	mental_illness
7	0.06336322144933446	cohens_d	skin_condition
8	0.04560191348298738	cohens_d	liver_disease
9	0.016843950781859247	cohens_d	cardiovascular_disease
10	0.10637621577396053	cohens_f	age_cat
11	0.07972096780154486	cohens_f	types_of_plants
12	0.04900052006988231	cohens_f	bowel_movement_quality
13	0.03613247424695298	cohens_f	antibiotic_history
14	0.018853736544883707	cohens_f	country
